"","Intercept","age_young_vs_old"
"ENSNFUG00015002317",5.4970333568555,-0.425602310115362
"ENSNFUG00015002322",-1.26362812478441,2.22960598864789
"ENSNFUG00015002323",9.64194309405183,-0.569144942388061
"ENSNFUG00015002324",-1.26362852685461,1.2286446051055
"ENSNFUG00015002326",8.97854407389825,-0.120496705032516
"ENSNFUG00015002328",3.91453538260378,0.163921938939259
"ENSNFUG00015002330",0.271684086115233,-1.33866378700206
"ENSNFUG00015002332",4.39616160974842,0.262170126083085
"ENSNFUG00015002334",6.43757503296254,0.379100087096796
"ENSNFUG00015002337",NA,NA
"ENSNFUG00015002338",7.59321261192355,0.294710806877645
"ENSNFUG00015002346",3.63449827073434,0.761561153553594
"ENSNFUG00015002359",8.91089433418723,-0.0792224808949017
"ENSNFUG00015002389",-2.12923902910994,0.339811317070503
"ENSNFUG00015002400",5.5665883069497,1.01172554544034
"ENSNFUG00015002409",4.36542149540135,1.94397991236736
"ENSNFUG00015002415",8.92368139327861,-0.428902771181441
"ENSNFUG00015002427",8.25978275032324,0.469751418754432
"ENSNFUG00015002431",6.64645599659853,0.700376485442467
"ENSNFUG00015002432",5.15061429307226,0.728845724540794
"ENSNFUG00015002436",6.81973602877751,-0.240307117925136
"ENSNFUG00015002439",8.38296934221842,-0.102401307324935
"ENSNFUG00015002441",10.6805761401013,0.217547363721402
"ENSNFUG00015002444",4.68718518334051,0.13691929934861
"ENSNFUG00015002447",3.12313228658806,-0.184086717725785
"ENSNFUG00015002450",8.2615529783486,-0.164618760066273
"ENSNFUG00015002462",5.3392767859812,0.476110274182315
"ENSNFUG00015002463",7.23039376701231,-0.00165983357022559
"ENSNFUG00015002469",-1.84070434487957,-0.670062479924368
"ENSNFUG00015002471",5.09919799005211,0.453465652578983
"ENSNFUG00015002473",4.39502193129995,-0.00257720208847726
"ENSNFUG00015002474",5.67712775202423,0.226902048007433
"ENSNFUG00015002475",3.21200101699496,0.598816266029316
"ENSNFUG00015002476",-0.0298200471433568,-0.485810395149275
"ENSNFUG00015002478",7.42118655524073,-0.197532924671462
"ENSNFUG00015002480",4.69772843234051,-0.00653737772922117
"ENSNFUG00015002484",3.35306327411489,0.139463234132781
"ENSNFUG00015002486",1.43825999671773,1.00234886924589
"ENSNFUG00015002488",2.29457968112604,0.661172544715003
"ENSNFUG00015002490",4.64194799612165,-0.271166534651851
"ENSNFUG00015002491",4.39832712411171,0.746089097271715
"ENSNFUG00015002492",-2.12923494380592,1.56656329526254
"ENSNFUG00015002493",2.11933755637425,-0.0221395761709865
"ENSNFUG00015002494",-1.26362876080019,0.185837305656655
"ENSNFUG00015002495",1.41373998391791,0.834789267529078
"ENSNFUG00015002496",2.35755821488604,0.204699202496726
"ENSNFUG00015002497",-1.26363020420494,-1.24713789279575
"ENSNFUG00015002498",7.88221996791371,-0.24338880002125
"ENSNFUG00015002499",6.34406105964282,-0.194189370319043
"ENSNFUG00015002500",11.1056845553808,-0.37955771169446
"ENSNFUG00015002501",5.41875773252903,1.46513570866385
"ENSNFUG00015002502",5.09619301773171,-0.453860050456642
"ENSNFUG00015002503",6.89700309306205,0.316272022525939
"ENSNFUG00015002504",4.83318076490437,0.479421232992711
"ENSNFUG00015002505",0.0519317034727632,0.246627342272292
"ENSNFUG00015002506",4.49603783928332,-0.26448701922917
"ENSNFUG00015002507",5.66889840291332,-0.487694167416286
"ENSNFUG00015002510",-0.184480679339893,0.680298079344223
"ENSNFUG00015002511",9.51347624524557,-0.0164483553935505
"ENSNFUG00015002512",4.92466678072328,-0.245669501989264
"ENSNFUG00015002513",-0.342230194225663,-0.716322950848122
"ENSNFUG00015002514",7.69988552979544,0.194730130656588
"ENSNFUG00015002519",6.4344023575557,0.294970367295247
"ENSNFUG00015002521",1.44453921025377,-0.516333049108962
"ENSNFUG00015002523",6.33936298909707,0.117319992526748
"ENSNFUG00015002525",10.8045125674494,0.158581105914469
"ENSNFUG00015002526",1.14422432398062,0.514635787814605
"ENSNFUG00015002531",3.95433688750666,0.0789457206420648
"ENSNFUG00015002533",9.7352617352503,-0.339904229625196
"ENSNFUG00015002541",3.12993641859014,-0.347326733348312
"ENSNFUG00015002542",8.40599614000852,0.462699438706422
"ENSNFUG00015002545",8.76271908837838,-0.0319831658447305
"ENSNFUG00015002547",-0.959429669954053,0.865568069812591
"ENSNFUG00015002548",10.9082246522131,0.49756277268848
"ENSNFUG00015002550",6.86389878876659,3.17625606970203
"ENSNFUG00015002553",1.16565924714655,-0.0843077853480879
"ENSNFUG00015002554",-2.12924143129851,-0.381527795693994
"ENSNFUG00015002558",1.75988125731839,-0.828465237470172
"ENSNFUG00015002560",-1.84070477253867,0.767054429290513
"ENSNFUG00015002561",1.50616758191498,0.674343686855929
"ENSNFUG00015002563",3.50132775882041,1.29252443685553
"ENSNFUG00015002564",4.81756405462682,0.597201244979789
"ENSNFUG00015002565",2.71812682690364,0.573614601147536
"ENSNFUG00015002566",4.20037098680513,0.583414711456555
"ENSNFUG00015002567",9.70570976253505,0.102243749877236
"ENSNFUG00015002568",5.21359969679253,-0.237237250226486
"ENSNFUG00015002569",5.58036933183485,0.282923210143828
"ENSNFUG00015002571",-1.5521666063051,-0.237257090791935
"ENSNFUG00015002572",-2.12924143129851,-0.381527795693995
"ENSNFUG00015002573",6.85421177214974,0.118821345451971
"ENSNFUG00015002574",7.14573017299736,0.0603607849441394
"ENSNFUG00015002575",-0.366051885817757,0.37020229771815
"ENSNFUG00015002577",0.977911727476385,1.06263602373568
"ENSNFUG00015002578",6.81930378444116,-0.305263319902236
"ENSNFUG00015002580",2.25377617061914,-2.72980006792976
"ENSNFUG00015002583",6.93481557991944,-0.0354872104366188
"ENSNFUG00015002584",3.91427349148763,-0.39859660871107
"ENSNFUG00015002585",6.3518342302516,0.200309709964982
"ENSNFUG00015002592",14.8533857166658,-0.506417792258637
"ENSNFUG00015002593",11.5027092906758,-0.162600294979105
"ENSNFUG00015002606",1.0014508062768,-0.259728236367048
"ENSNFUG00015002613",5.54995960489303,0.0353494568215928
"ENSNFUG00015002615",9.4079943506538,0.00552714164351545
"ENSNFUG00015002619",4.91616016543813,0.242712383029456
"ENSNFUG00015002620",4.83196862417186,-0.00986704144338409
"ENSNFUG00015002621",6.97378355576103,0.214667803392997
"ENSNFUG00015002628",6.77465642276624,-0.570306213366966
"ENSNFUG00015002632",10.2058115761854,-0.126844635356277
"ENSNFUG00015002653",0.272644924747899,1.37473646947529
"ENSNFUG00015002711",3.61810181273385,-0.0166174058945696
"ENSNFUG00015002719",8.85608483872147,-0.218171086043206
"ENSNFUG00015002732",5.41928655172078,0.255087971657597
"ENSNFUG00015002734",2.00896628615566,0.670388835925427
"ENSNFUG00015002739",10.4961462026426,-0.317533903404659
"ENSNFUG00015002744",10.20815639378,0.0242827376365186
"ENSNFUG00015002750",10.2298087527704,-0.250935575533909
"ENSNFUG00015002755",5.16839947461262,0.130761318863345
"ENSNFUG00015002757",2.34380881254065,0.0848902374728737
"ENSNFUG00015002761",0.565639317048761,-0.0510509796588915
"ENSNFUG00015002768",6.52396695011861,-0.719303291531533
"ENSNFUG00015002778",1.39974801529531,0.6154147153364
"ENSNFUG00015002788",5.10495043317632,0.508599319500083
"ENSNFUG00015002792",10.3076657181436,-0.586006060618703
"ENSNFUG00015002795",2.18865855014433,0.0613108030455785
"ENSNFUG00015002798",6.64332199110757,1.05329648559122
"ENSNFUG00015002803",8.85985322586144,-0.0518602398679181
"ENSNFUG00015002806",1.43944426314233,1.19299485986301
"ENSNFUG00015002809",7.02873002071873,0.558910175837476
"ENSNFUG00015002812",8.02305147511951,0.050436705754253
"ENSNFUG00015002815",4.10680173573207,0.491246400712297
"ENSNFUG00015002817",6.93418599051303,-1.32188753846424
"ENSNFUG00015002818",9.37572286235618,-0.124006793354823
"ENSNFUG00015002821",2.90973720644356,-0.0675182473749737
"ENSNFUG00015002827",1.899335728148,-0.0620846907050488
"ENSNFUG00015002832",1.62196598890395,-0.00509445223269049
"ENSNFUG00015002835",8.46305785832732,-0.0828836746862921
"ENSNFUG00015002837",0.5063738539341,0.216992193636011
"ENSNFUG00015002842",7.0870736499657,0.132726518067717
"ENSNFUG00015002856",4.99433550052819,0.386519762221181
"ENSNFUG00015002860",4.95379938350804,-0.215605206148239
"ENSNFUG00015002869",5.98176886117097,0.774037406153423
"ENSNFUG00015002877",5.12189657577381,-0.154444263922074
"ENSNFUG00015002880",5.79573662686642,-0.185706750618566
"ENSNFUG00015002883",8.38643915438728,0.204028821988621
"ENSNFUG00015002884",6.14408207059334,-0.258027454586463
"ENSNFUG00015002890",11.5790352899,-0.408918030971899
"ENSNFUG00015002896",6.84839474489568,-0.0158516875849734
"ENSNFUG00015002905",6.18504479423261,0.551375395198471
"ENSNFUG00015002914",6.38256369380326,0.123888858971898
"ENSNFUG00015002923",8.77978495997164,-0.0135103453024724
"ENSNFUG00015002930",6.80593968778587,0.881077132137071
"ENSNFUG00015002943",8.74679517187131,-0.0720024866452732
"ENSNFUG00015002946",8.07317482420434,-0.12423538304526
"ENSNFUG00015002957",6.12626669528066,0.298944690829784
"ENSNFUG00015002988",6.81347311198303,1.01410552933392
"ENSNFUG00015002992",2.8156721909717,0.121972118024795
"ENSNFUG00015002998",3.05469461061772,-0.211392925041735
"ENSNFUG00015003005",10.081201840961,-0.667382904244742
"ENSNFUG00015003016",5.60339984497905,0.0908722274115109
"ENSNFUG00015003020",6.03810529146824,0.159598837026935
"ENSNFUG00015003029",-0.322468529003634,-0.158060989048641
"ENSNFUG00015003031",8.5277444908682,-0.256602075323548
"ENSNFUG00015003035",4.22424271633266,0.476774641625288
"ENSNFUG00015003045",8.08526039335915,-0.404096900367146
"ENSNFUG00015003055",7.18976153885684,0.184751779414947
"ENSNFUG00015003067",6.8986205034925,0.177041202449654
"ENSNFUG00015003070",11.9118510470639,0.362316920298818
"ENSNFUG00015003075",6.80203201237905,-0.720072718236759
"ENSNFUG00015003076",8.81538192383752,0.0334410192239481
"ENSNFUG00015003077",-2.12924044431071,1.04873758163862
"ENSNFUG00015003081",7.65748110748473,-0.175779541832541
"ENSNFUG00015003093",7.09655579870578,0.366432107291599
"ENSNFUG00015003105",9.22301916279612,-0.169335944402003
"ENSNFUG00015003160",9.53877156974263,0.112053005849281
"ENSNFUG00015003190",11.2065231555717,-0.835123439562759
"ENSNFUG00015003196",7.15978187142944,1.15532225860306
"ENSNFUG00015003206",5.52670292451984,-0.439068305687418
"ENSNFUG00015003208",3.34275908675421,-0.836952867373039
"ENSNFUG00015003212",-1.84070418541551,0.0512790275089534
"ENSNFUG00015003215",0.564871607885486,-0.3317490795517
"ENSNFUG00015003220",0.766847691255627,0.173323960874155
"ENSNFUG00015003228",7.38869638429261,-0.243497531012998
"ENSNFUG00015003232",1.13686046694271,1.36633256562626
"ENSNFUG00015003235",9.14322386086566,0.63129139083817
"ENSNFUG00015003238",3.33562772787134,-0.762498827609298
"ENSNFUG00015003243",9.62332508226259,-0.00372051245094288
"ENSNFUG00015003249",3.63315027371832,-0.0669567346057476
"ENSNFUG00015003259",10.9952416129306,-0.180488035548687
"ENSNFUG00015003275",9.22627660726302,-0.283423757693806
"ENSNFUG00015003276",10.515918282444,-0.375647031058954
"ENSNFUG00015003334",6.53160501786466,-0.236554870738752
"ENSNFUG00015003337",9.96633358150483,0.185246085093275
"ENSNFUG00015003338",8.13030325886126,0.00651033508791019
"ENSNFUG00015003345",9.66645129934018,0.0966467948856532
"ENSNFUG00015003348",8.56432724552714,0.15896770513715
"ENSNFUG00015003352",7.32727723359031,-0.139141916580259
"ENSNFUG00015003357",2.83623079063055,1.93145746898682
"ENSNFUG00015003377",11.4977815173976,-0.0716178105183254
"ENSNFUG00015003383",8.7069254519465,0.078492860288885
"ENSNFUG00015003387",-0.306549650789851,2.13953099799229
"ENSNFUG00015003388",2.63190020110884,0.647823995105201
"ENSNFUG00015003391",-1.55216642091983,-0.237257192550914
"ENSNFUG00015003392",4.70993472419389,-0.922327967475808
"ENSNFUG00015003394",-0.0327165484304282,-0.028408823519418
"ENSNFUG00015003397",0.215251572645149,-2.0046615753915
"ENSNFUG00015003399",6.40328082870619,1.79989033878464
"ENSNFUG00015003401",2.0513275530581,-0.221772413359451
"ENSNFUG00015003405",-0.729926680971516,1.25106693485548
"ENSNFUG00015003408",0.028477095455508,0.690674997352548
"ENSNFUG00015003409",10.2541595424184,-0.0595426937584
"ENSNFUG00015003410",9.03896006118345,-0.140951396500993
"ENSNFUG00015003412",9.11864480586161,0.0246920952369023
"ENSNFUG00015003417",5.61932269063974,-0.559985808221837
"ENSNFUG00015003419",6.67222381684347,-0.414931566566283
"ENSNFUG00015003423",-0.654680435560993,1.3986244812145
"ENSNFUG00015003430",5.54898284918581,0.451520650832578
"ENSNFUG00015003444",4.83875506016784,0.745254794726197
"ENSNFUG00015003460",2.16081118058498,-0.915824227507759
"ENSNFUG00015003476",6.72048054072765,-0.33391669769305
"ENSNFUG00015003514",8.01621781668293,0.802701149222574
"ENSNFUG00015003549",8.15859295865964,-0.122732420218388
"ENSNFUG00015003568",9.34044370013469,0.0588623014880896
"ENSNFUG00015003601",8.39288891027237,-0.142600637363869
"ENSNFUG00015003603",5.76067055373424,0.343101340678467
"ENSNFUG00015003610",5.773774306636,-0.180243037379466
"ENSNFUG00015003625",0.776070823238446,1.05418645778715
"ENSNFUG00015003628",7.00174404749312,1.5985950978296
"ENSNFUG00015003631",7.67848023841509,-0.0221586288350737
"ENSNFUG00015003632",3.28462587631814,1.41155864182319
"ENSNFUG00015003636",7.63615752814021,-0.14766301013287
"ENSNFUG00015003641",8.4591616955166,-0.192678275365922
"ENSNFUG00015003645",7.28546019354853,0.0745422759501152
"ENSNFUG00015003651",3.09517151109365,0.948597135787546
"ENSNFUG00015003656",8.46991212958732,-0.0245031006190556
"ENSNFUG00015003657",-1.2636292369537,-0.525793882213753
"ENSNFUG00015003658",0.290091018399486,-0.0470687862990276
"ENSNFUG00015003659",2.42474185830725,-1.90972137622758
"ENSNFUG00015003662",7.7827032688707,0.816959729758398
"ENSNFUG00015003664",2.64183743558477,0.327753694672103
"ENSNFUG00015003667",5.81202551356435,0.221072413494006
"ENSNFUG00015003669",-2.12924008986572,1.04497195578217
"ENSNFUG00015003673",8.11557699442803,0.112813672443515
"ENSNFUG00015003680",9.74286702116317,-0.0489393947141963
"ENSNFUG00015003689",6.24522200907402,-0.37161311804681
"ENSNFUG00015003691",6.29157424326182,0.330474565855008
"ENSNFUG00015003693",5.5500461202005,0.321151146767897
"ENSNFUG00015003695",-1.84070434487957,-0.670062479924368
"ENSNFUG00015003696",-2.12924200596052,2.65784484382121
"ENSNFUG00015003699",1.10044217855126,0.287098796815817
"ENSNFUG00015003700",3.92823815282917,0.201478957788066
"ENSNFUG00015003703",6.78910091198181,-0.769794274874178
"ENSNFUG00015003705",1.64951764974577,-0.713700667511824
"ENSNFUG00015003708",1.93174812207659,1.0460985454303
"ENSNFUG00015003710",4.35417573976956,1.41198381313237
"ENSNFUG00015003714",-0.0771474529090535,0.814543530890876
"ENSNFUG00015003715",1.82633682194211,0.427548890029459
"ENSNFUG00015003717",6.61814479487687,0.183436206380357
"ENSNFUG00015003718",5.48809769438458,0.0780156588165634
"ENSNFUG00015003722",7.06321726016332,-0.173578302706263
"ENSNFUG00015003727",0.157269457510086,0.356513256082779
"ENSNFUG00015003729",-0.523075866913198,-0.526145474333103
"ENSNFUG00015003747",-0.00563531166028303,-0.0687794527993941
"ENSNFUG00015003748",-2.41777611552888,0.628346001300876
"ENSNFUG00015003749",0.492395953491336,1.24622603070447
"ENSNFUG00015003750",0.935631921181027,0.315326519191601
"ENSNFUG00015003753",4.10431883782245,0.51051268438482
"ENSNFUG00015003755",3.22154805914954,-0.774890370107339
"ENSNFUG00015003757",1.06403590086034,0.441706715876074
"ENSNFUG00015003758",11.3314052744363,0.114194194743683
"ENSNFUG00015003770",2.91146049437657,0.37861174494948
"ENSNFUG00015003850",6.16922700479398,0.220844147143088
"ENSNFUG00015003852",4.26346818343274,0.517665176645816
"ENSNFUG00015003857",8.83590562026577,-0.48924700930377
"ENSNFUG00015003862",0.931081671389891,0.314845843967938
"ENSNFUG00015003867",2.08676039057293,0.247119640914603
"ENSNFUG00015003868",8.20705668390189,-0.425175071489755
"ENSNFUG00015003873",0.113263639249462,-0.153665146058594
"ENSNFUG00015003876",-0.942934456530004,-1.56783043199406
"ENSNFUG00015003886",1.85579640122865,1.10234791079677
"ENSNFUG00015003918",8.64387654426579,-0.88166273932579
"ENSNFUG00015003921",6.84300502842266,0.102759652192668
"ENSNFUG00015003934",13.611687678378,0.00698756161072435
"ENSNFUG00015003941",4.17199812011377,1.32456575931271
"ENSNFUG00015003946",1.39665530898733,1.42314059015535
"ENSNFUG00015003956",6.3774605859449,-0.122167090576624
"ENSNFUG00015003957",6.57170240662619,2.23529551327461
"ENSNFUG00015003959",6.81682723072664,-0.299104637538488
"ENSNFUG00015003963",6.10603303341476,2.96082455549001
"ENSNFUG00015003968",8.06734058102322,-0.525017736615676
"ENSNFUG00015003973",9.71337751781338,-0.618701309425762
"ENSNFUG00015003974",5.83304805422146,0.10995049322127
"ENSNFUG00015003976",10.9637279378129,-0.477252728719584
"ENSNFUG00015003979",6.03174372604424,-0.499172119259237
"ENSNFUG00015003984",5.61623420135385,0.273111614529893
"ENSNFUG00015003985",-0.0883690847694006,2.3318239157885
"ENSNFUG00015003988",4.77197118736531,-0.115291616462352
"ENSNFUG00015003989",0.373679524430417,0.871188570938597
"ENSNFUG00015003992",12.4474334191007,-0.0343451340861895
"ENSNFUG00015003997",-1.26362951596241,-0.525794100270366
"ENSNFUG00015003999",4.05074386316984,0.255026586926415
"ENSNFUG00015004003",-0.00652575654786542,0.511152405957982
"ENSNFUG00015004007",11.2923036946756,-0.17319545042739
"ENSNFUG00015004009",0.208508895252605,-1.99793052193001
"ENSNFUG00015004013",3.60856041907402,0.565636751386953
"ENSNFUG00015004014",6.2567351431618,0.093026457573149
"ENSNFUG00015004018",9.10563583454724,0.0990656054633161
"ENSNFUG00015004020",6.30716362754197,-0.0706782131312197
"ENSNFUG00015004022",0.133128495143969,0.373476223423325
"ENSNFUG00015004023",7.30923283111078,0.0700047279339204
"ENSNFUG00015004028",4.44261252777222,0.327333964258587
"ENSNFUG00015004039",6.44180431451795,0.223658118766873
"ENSNFUG00015004040",1.47073809880989,0.0571078140324928
"ENSNFUG00015004044",4.82921708332817,0.32556563349873
"ENSNFUG00015004046",2.53610402513431,-0.105566171500567
"ENSNFUG00015004054",3.3008705233898,0.120131480345507
"ENSNFUG00015004058",0.531386396937402,-0.314221778573544
"ENSNFUG00015004060",2.7375425960312,0.132769485325864
"ENSNFUG00015004066",4.50267161686403,1.8025059765099
"ENSNFUG00015004069",9.04705249339672,-0.188177178205976
"ENSNFUG00015004071",8.44534496748546,-0.516736546949084
"ENSNFUG00015004076",9.33390841475784,-0.0822152947610236
"ENSNFUG00015004087",1.70437416349805,0.319263038656344
"ENSNFUG00015004088",-2.12923978955704,1.06638971452815
"ENSNFUG00015004090",5.22602625562155,-0.143357841703907
"ENSNFUG00015004096",9.28296313761125,-0.00979227833742724
"ENSNFUG00015004104",7.23527992638757,-0.03636370410876
"ENSNFUG00015004106",6.72859821976678,1.51061469339577
"ENSNFUG00015004107",5.32236949722292,0.530671352548315
"ENSNFUG00015004109",-1.84070433344359,0.051279185566387
