"","WT.16wk.7","WT.16wk.6","WT.16wk.2","YI.6wk.4","YI.6wk.2","YI.6wk.3","YI.6wk.1"
"ENSNFUG00015015855",3.69768323292651,2.94339442287011,3.54860986660613,4.09396006411578,3.84238126076685,3.70320027417037,3.47009387578664
"ENSNFUG00015015858",5.48893309842818,5.06630120777861,5.04894302095262,5.73469285651908,6.17963090666953,5.83582796912591,6.31129274718974
"ENSNFUG00015015859",7.47276379571918,6.67721052718745,7.23668079396486,6.86482396257524,6.98658612200287,7.23178913935215,6.76204355968971
"ENSNFUG00015015860",7.83623041250051,7.78715978614118,7.76137710737096,7.33777643765676,7.52359500975547,7.42082540948961,7.62227918236378
"ENSNFUG00015015864",0,0,0,0,0,0,0
"ENSNFUG00015015865",10.2696457715027,10.3530245330947,10.3907784259731,10.1245392328909,9.73659367911521,10.1828968788901,9.81996031073309
"ENSNFUG00015015866",5.97434094524683,5.84311963938882,5.86785805527306,6.57668545333437,6.28918716307158,6.17287387513267,6.48371932041634
"ENSNFUG00015015867",0.998507557639726,0.967926403863383,0,0,1.53918061004796,0,0
"ENSNFUG00015015871",9.64627347023112,9.66482241303274,9.52259237470438,9.07835189292761,9.1597074531129,9.47669191222013,9.02448126573519
"ENSNFUG00015015873",3.31924058602964,2.94339442287011,2.77339086196463,3.59129089562065,3.52163078019928,3.58770390442477,3.3163513226991
"ENSNFUG00015015874",0,1.54203726870682,0,2.00517984048499,1.53918061004796,1.58695676533584,1.69615180806442
"ENSNFUG00015015877",1.58297223428682,2.75192704232411,2.55195276404708,1.00345529257122,1.94839185465466,1.58695676533584,3.14424904326388
"ENSNFUG00015015879",11.2234270102779,11.2699811301216,10.9304226621594,10.442567618594,10.2982390067211,10.7206650132614,10.4198093816783
"ENSNFUG00015015882",0,0,0,0,0,0,0
"ENSNFUG00015015884",5.95125809747538,5.6368387685337,5.4847334966965,5.1766360447067,5.39181304875198,5.70337263366091,5.32934643491341
"ENSNFUG00015015886",5.55166602693109,5.14636920499252,5.28323081519641,5.7881368403197,6.2354487288227,5.81029194112385,6.42850228389098
"ENSNFUG00015015887",5.08456433550432,4.89145879473363,5.68897648121539,5.65062079571218,5.21799003924624,5.46235408871355,5.2034234765079
"ENSNFUG00015015888",8.46869720533549,8.56100033870252,8.59339329527379,8.24528426773099,8.91390429262679,8.36492505797515,8.5555839540638
"ENSNFUG00015015890",7.48084604819089,7.96879976371925,7.66784842982749,7.7816579464423,7.60354350602819,7.59543192322489,7.5465044324465
"ENSNFUG00015015891",10.1275867994146,9.99317748251972,9.92323304466406,9.96399744353166,9.84373347194735,10.0460148161666,9.77455411238362
"ENSNFUG00015015892",4.58210062859308,5.58030623824473,4.66228384881319,5.43300693929747,5.25447051194537,5.42918564580937,5.55235476098359
"ENSNFUG00015015895",6.61175391890862,6.53572028829572,6.54567846376429,6.15655246191846,6.51647160589916,6.42922038272775,6.29079745461035
"ENSNFUG00015015898",2.31953944547385,3.11240277233161,2.55195276404708,2.81327322391151,1.94839185465466,3.00261690738892,2.72265992495688
"ENSNFUG00015015899",5.90395398991304,5.55118695205751,5.93821544951559,5.96098757350343,6.27149583200924,5.81029194112385,5.80448454925508
"ENSNFUG00015015902",8.801151278915,8.90679924599735,8.91457417125653,8.55763075240987,8.41880813353646,8.83587382723321,8.4986383398343
"ENSNFUG00015015903",0,1.54203726870682,1.55861541060396,0,0.96580050310476,1.001495956843,1.08418499834117
"ENSNFUG00015015907",0,0.967926403863383,1.55861541060396,1.5895677209228,0,0,0
"ENSNFUG00015015909",4.31909113308815,4.26036566354651,3.96281042982499,4.65048305910629,6.47069173364742,4.46228619148685,6.16130681191323
"ENSNFUG00015015910",6.50484106150524,6.57964312258335,6.64718800078963,6.82702035384868,6.67290018502834,6.70340135824079,6.50166514585974
"ENSNFUG00015015913",4.52070549925441,4.26036566354651,4.1324563446518,4.59157789140863,4.25624018370107,3.4621503874464,3.85221153542858
"ENSNFUG00015015915",1.99776075709562,1.9516181869,1.9703254327758,2.32745259771721,2.26681286924335,2.3243208818331,1.69615180806442
"ENSNFUG00015015917",0,0,0,0,0,0,0
"ENSNFUG00015015918",7.73849452584431,7.5648152313305,7.44433735068374,7.16672551261289,7.3320695764175,7.46240500953665,7.20694833338301
"ENSNFUG00015015919",0,0.967926403863383,0,0,0,0,0
"ENSNFUG00015015920",6.04145298423143,6.29348452551292,6.13078069024322,5.83967153421739,6.17963090666953,5.90983117107223,6.13854828292051
"ENSNFUG00015015921",7.93954022759751,7.52792432880689,7.53793627460036,8.15662520276536,7.72550585037701,7.84846742687579,8.05789454200809
"ENSNFUG00015015922",10.0684787106968,10.1287055388237,10.045142158794,9.70733377125697,9.26850207920983,9.67894374512904,9.27979230922926
"ENSNFUG00015015923",6.56690064643021,6.23974398198141,5.91514213765683,5.43300693929747,5.66002846946326,5.9802228698904,5.88872440106836
"ENSNFUG00015015924",0.998507557639726,4.98152705926677,0.980284928432738,3.17606203409371,2.52750447621525,4.86086834634759,2.94879977096149
"ENSNFUG00015015925",7.43165907779056,7.96879976371925,7.45237342057451,7.71422851447643,7.3320695764175,7.47057903687675,7.52033517961701
"ENSNFUG00015015927",7.4482417644973,6.62226814137471,7.18938373451934,6.23562920571324,6.61795945274989,6.92182891301325,6.31129274718974
"ENSNFUG00015015929",0.998507557639726,1.9516181869,0,1.5895677209228,0,1.001495956843,0
"ENSNFUG00015015931",1.58297223428682,5.06630120777861,1.9703254327758,1.5895677209228,2.26681286924335,2.80991847059414,2.12450424753832
"ENSNFUG00015015934",6.06314737929497,6.90143855775551,5.96092554660544,5.67919264849527,5.51720976132576,6.32488111767315,6.09192500645401
"ENSNFUG00015015935",1.99776075709562,2.27026239936076,1.9703254327758,2.81327322391151,2.52750447621525,2.58745490105114,1.69615180806442
"ENSNFUG00015015937",0,3.11240277233161,1.55861541060396,1.5895677209228,1.53918061004796,3.81013189416367,0
"ENSNFUG00015015938",0.998507557639726,1.9516181869,0.980284928432738,1.00345529257122,2.52750447621525,0,1.69615180806442
"ENSNFUG00015015940",3.80458201341483,3.64065863050134,4.42155692127783,6.13608697378321,4.45741260060718,4.70331518278536,5.01636116413545
"ENSNFUG00015015942",7.35458380307938,7.02307419241232,7.15039695396731,8.01810289525248,8.5419767320761,7.61768496698374,8.43935228851758
"ENSNFUG00015015945",0.998507557639726,2.27026239936076,1.9703254327758,1.5895677209228,1.53918061004796,1.001495956843,0
"ENSNFUG00015015949",0,1.54203726870682,0,0,0,2.58745490105114,1.08418499834117
"ENSNFUG00015015952",9.79629854653854,9.63390802914034,9.57321661174062,9.76178186180904,9.4544288798107,9.83745814216365,9.5515135092881
"ENSNFUG00015015954",1.99776075709562,1.54203726870682,0.980284928432738,2.81327322391151,0.96580050310476,0,1.08418499834117
"ENSNFUG00015015957",0,0,2.29025335135033,1.00345529257122,0,0,1.08418499834117
"ENSNFUG00015015958",0.998507557639726,0.967926403863383,3.28624466021925,1.5895677209228,0,1.001495956843,1.08418499834117
"ENSNFUG00015015959",6.16698009177814,5.32902000658832,6.4364823642284,4.81401130748317,5.48686751477537,5.52648737811411,5.58638801220197
"ENSNFUG00015015960",5.52064051400711,5.0245367202748,6.02698658581755,4.86464586207766,4.57746067035549,4.39516552905911,4.06026220711078
"ENSNFUG00015015961",8.14677121573245,8.34470960372698,8.2504441549058,7.06213299070229,7.25314183211255,7.71033520297377,7.39151371982146
"ENSNFUG00015015965",6.4399914275525,6.47499566645683,6.48429614496644,7.1566009562239,7.29752252421803,6.83585417393714,7.40110660701291
"ENSNFUG00015015968",1.99776075709562,2.27026239936076,0.980284928432738,2.81327322391151,1.94839185465466,3.32461970135429,2.45436271746971
"ENSNFUG00015015971",3.16727070224694,1.54203726870682,2.77339086196463,1.00345529257122,2.26681286924335,1.001495956843,2.45436271746971
"ENSNFUG00015015972",0,0,0.980284928432738,0,0.96580050310476,0,2.94879977096149
"ENSNFUG00015015975",0,0,0,0,1.53918061004796,1.001495956843,0
"ENSNFUG00015015978",7.70438700572497,7.69698050633571,8.84607818038273,6.92570865774366,7.53104892109684,7.67540106253872,7.28155438357208
"ENSNFUG00015015979",0,3.40057503700549,1.55861541060396,1.00345529257122,1.53918061004796,3.58770390442477,0
"ENSNFUG00015015980",0,0.967926403863383,1.9703254327758,0,0.96580050310476,0,1.08418499834117
"ENSNFUG00015015981",7.13658612431182,7.29308007788055,7.2273446154934,6.7347578217011,6.98658612200287,7.25089822434443,6.96969956405551
"ENSNFUG00015015983",0.998507557639726,0.967926403863383,2.29025335135033,1.00345529257122,1.94839185465466,1.58695676533584,1.08418499834117
"ENSNFUG00015015985",0,0,0,0,0.96580050310476,0,0
"ENSNFUG00015015989",0,0,0,0,0,1.58695676533584,1.08418499834117
"ENSNFUG00015015990",3.31924058602964,3.40057503700549,3.77052409821891,3.91333379567436,4.10463005602623,4.00280364783244,3.60901903548822
"ENSNFUG00015015992",5.61178442328159,5.42845046245315,5.86785805527306,6.39913777550889,6.89712208379299,6.84845443858261,6.8626779503807
"ENSNFUG00015015994",0,0,0,0,0,1.001495956843,0
"ENSNFUG00015015996",3.5822251759365,2.75192704232411,1.55861541060396,2.32745259771721,3.52163078019928,3.90968179483003,4.47789559431199
"ENSNFUG00015015999",9.38933544124283,9.16405279399738,9.29574937162534,10.0930322196848,10.4854065752788,9.63052047200524,10.5364755846432
"ENSNFUG00015016000",0.998507557639726,1.9516181869,2.29025335135033,2.32745259771721,0.96580050310476,2.3243208818331,2.12450424753832
"ENSNFUG00015016001",2.31953944547385,2.27026239936076,3.13468752735064,1.5895677209228,2.74822113745254,1.58695676533584,2.45436271746971
"ENSNFUG00015016003",0.998507557639726,1.54203726870682,0.980284928432738,2.32745259771721,4.02239900217946,2.00224335397196,3.60901903548822
"ENSNFUG00015016004",1.58297223428682,6.27579250870653,2.29025335135033,3.32814167548395,2.93960811670768,6.0029436873043,3.14424904326388
"ENSNFUG00015016005",0,0,0,0,0,0,0
"ENSNFUG00015016008",0,0,0,0,0,0,0
"ENSNFUG00015016009",1.99776075709562,1.9516181869,1.9703254327758,1.5895677209228,1.94839185465466,2.00224335397196,2.12450424753832
"ENSNFUG00015016010",2.80479550339969,2.75192704232411,2.55195276404708,4.17644473321056,2.74822113745254,3.58770390442477,3.3163513226991
"ENSNFUG00015016011",0.998507557639726,1.9516181869,1.9703254327758,1.00345529257122,1.53918061004796,0,1.08418499834117
"ENSNFUG00015016013",4.38947334378662,4.58163155589038,4.76908857731907,4.81401130748317,4.7911949225495,4.32476908790811,4.06026220711078
"ENSNFUG00015016016",7.66945356619882,7.72983825443037,7.79336326346078,7.59182896589824,7.90259663739855,7.62502701969201,7.91120002507213
"ENSNFUG00015016017",3.5822251759365,3.52560521854384,2.77339086196463,4.86464586207766,4.18242575728057,4.09027747306205,4.54865538233386
"ENSNFUG00015016020",5.72499042933726,5.71768921817907,5.74238813546523,5.43300693929747,5.73939131964745,5.67535713102555,5.55235476098359
"ENSNFUG00015016022",0,0,0,1.00345529257122,0,0,0
"ENSNFUG00015016031",0,0,0,0,1.53918061004796,0,1.69615180806442
"ENSNFUG00015016039",1.58297223428682,1.54203726870682,2.55195276404708,4.65048305910629,4.93298503854685,5.73085445403982,5.68392053151267
"ENSNFUG00015016040",4.99710698935597,4.26036566354651,6.11061067977661,4.76153477774791,5.66002846946326,5.67535713102555,5.77527489146725
"ENSNFUG00015016041",0,0,0.980284928432738,1.5895677209228,0,0,1.08418499834117
"ENSNFUG00015016045",2.80479550339969,2.27026239936076,1.55861541060396,3.00604134200799,3.10855383788086,2.58745490105114,2.45436271746971
"ENSNFUG00015016047",2.99738721180757,2.75192704232411,3.28624466021925,2.00517984048499,2.93960811670768,2.3243208818331,2.94879977096149
"ENSNFUG00015016052",4.52070549925441,4.10873032910787,4.1324563446518,5.56134466630972,4.84002314447967,4.39516552905911,4.54865538233386
"ENSNFUG00015016054",4.99710698935597,4.33059735173292,4.4856078026091,5.65062079571218,4.45741260060718,5.09036534188573,4.47789559431199
"ENSNFUG00015016055",6.472780590501,6.08580493919498,6.04835140473357,6.13608697378321,6.2354487288227,6.78432292040317,6.57129611770692
"ENSNFUG00015016056",0,0,0,1.5895677209228,0,0,0
"ENSNFUG00015016061",3.99720040288765,3.52560521854384,4.2103413303455,4.96087649867421,4.97731210277166,5.36046950671293,4.74222619463101
"ENSNFUG00015016063",0,0,0,1.00345529257122,0,0,0
"ENSNFUG00015016065",2.31953944547385,1.9516181869,0.980284928432738,0,0,1.58695676533584,1.69615180806442
"ENSNFUG00015016068",7.96280981248144,7.8482881637308,7.89119901081655,7.95524168279829,8.20712372465387,7.88562075550258,8.24530504504306
"ENSNFUG00015016071",0,0.967926403863383,0,1.00345529257122,1.53918061004796,0,1.69615180806442
"ENSNFUG00015016072",1.58297223428682,2.53110339020084,1.55861541060396,1.5895677209228,1.53918061004796,1.001495956843,2.45436271746971
"ENSNFUG00015016075",8.60435154894922,8.70346002464181,8.45226161506295,7.7816579464423,7.95894825683883,8.21729942673502,8.04571431429656
"ENSNFUG00015016076",1.58297223428682,1.54203726870682,2.77339086196463,3.17606203409371,2.93960811670768,3.17258340879651,3.14424904326388
"ENSNFUG00015016078",6.08452037393486,6.0235618664554,6.04835140473357,6.6215419080826,6.48611366622325,6.42922038272775,6.42850228389098
"ENSNFUG00015016081",2.31953944547385,1.9516181869,2.29025335135033,2.59071673271139,2.74822113745254,2.3243208818331,3.47009387578664
"ENSNFUG00015016085",7.55161832308548,7.52043158256286,7.53793627460036,7.43312704956346,7.65220582261285,7.3248997884549,7.56369055151583
"ENSNFUG00015016088",4.4565810694393,4.52284825503743,4.76908857731907,4.96087649867421,4.97731210277166,5.13218802803954,5.1129220513816
"ENSNFUG00015016089",0.998507557639726,0,0,0,0,0,1.08418499834117
"ENSNFUG00015016091",7.28243495212174,6.768595490699,6.86752271670092,6.59179310078909,6.76428253395363,6.66117226965439,7.06932745304879
"ENSNFUG00015016094",1.99776075709562,1.54203726870682,2.29025335135033,3.17606203409371,2.26681286924335,3.00261690738892,1.69615180806442
"ENSNFUG00015016096",12.9872952125344,12.9966712327214,13.2103031044648,12.51692350771,12.571252583295,12.8249631870398,12.6197973942564
"ENSNFUG00015016097",6.28245411535124,6.4436471694581,6.7420223231629,6.6215419080826,6.69960536785569,6.87332955126778,6.96969956405551
"ENSNFUG00015016098",0,0,0.980284928432738,2.00517984048499,1.53918061004796,0,1.69615180806442
"ENSNFUG00015016101",2.58247423837161,3.11240277233161,2.96531978284202,5.29212797734483,6.8140144905606,4.17274939672094,6.58819113640202
"ENSNFUG00015016102",4.31909113308815,3.84643116016876,3.28624466021925,4.25446738445878,4.32646106491891,4.64672705825011,4.40348544622886
"ENSNFUG00015016103",7.96280981248144,7.7036121962396,7.72866567193731,7.52256453962414,7.56048531592533,7.78433649908165,7.7995738845634
"ENSNFUG00015016104",9.44822895234912,9.66821680748728,9.61677144883503,9.62527907101064,9.3487267633726,9.34283575700485,9.42321800324674
"ENSNFUG00015016105",6.71128755881174,6.90143855775551,7.3268628658346,7.39917876442341,8.45060004706113,7.54213311455055,8.26119434245224
"ENSNFUG00015016108",0.998507557639726,0,0,1.00345529257122,0,1.58695676533584,1.08418499834117
"ENSNFUG00015016110",1.99776075709562,1.9516181869,3.13468752735064,2.81327322391151,3.10855383788086,2.00224335397196,2.72265992495688
"ENSNFUG00015016112",0,0,0,0,0.96580050310476,1.58695676533584,1.08418499834117
"ENSNFUG00015016115",1.99776075709562,0,0.980284928432738,0,0.96580050310476,1.58695676533584,1.69615180806442
"ENSNFUG00015016117",3.5822251759365,3.74721047347719,2.55195276404708,4.53016486985385,2.74822113745254,3.17258340879651,3.14424904326388
"ENSNFUG00015016120",1.99776075709562,2.75192704232411,1.55861541060396,2.59071673271139,2.26681286924335,1.58695676533584,1.08418499834117
"ENSNFUG00015016126",7.20648713474519,7.22095103578735,7.03741045348996,7.47446897587863,7.21662731751158,7.62502701969201,7.38185661960233
"ENSNFUG00015016127",3.5822251759365,3.84643116016876,3.86986845149187,4.32848609098443,4.63393530510558,4.09027747306205,4.47789559431199
"ENSNFUG00015016128",1.58297223428682,0.967926403863383,1.9703254327758,1.00345529257122,0.96580050310476,2.3243208818331,2.12450424753832
"ENSNFUG00015016129",6.84252961634098,6.53572028829572,6.37016114725856,7.19667972418741,6.95368379985001,7.16284081075516,6.94367920483345
"ENSNFUG00015016131",6.96282177042623,7.0017078215488,7.41995702474497,7.2829823091837,7.11116866416224,7.15271644636678,6.96969956405551
"ENSNFUG00015016132",12.0811582689034,11.8231231536934,11.9875212338295,11.9512466162987,11.7509691462606,11.9366802554434,11.8093373788197
"ENSNFUG00015016133",1.99776075709562,2.27026239936076,1.55861541060396,2.32745259771721,1.94839185465466,2.58745490105114,2.12450424753832
"ENSNFUG00015016134",0,0,0.980284928432738,1.00345529257122,0,1.001495956843,0
"ENSNFUG00015016136",6.30083215952419,6.768595490699,6.93789607414449,7.05124428232372,6.95368379985001,7.0582503387792,7.17375417807079
"ENSNFUG00015016146",6.16698009177814,5.71768921817907,6.11061067977661,7.21630916829915,6.96473482566707,6.77114728250418,6.94367920483345
"ENSNFUG00015016147",1.99776075709562,1.54203726870682,0,1.00345529257122,0,2.00224335397196,2.45436271746971
"ENSNFUG00015016148",0,0,0,0,0,0,0
"ENSNFUG00015016150",0,0,0,0,0,0,0
"ENSNFUG00015016151",6.08452037393486,6.23974398198141,5.89169380375596,6.15655246191846,5.95422900867325,5.64678680730345,5.68392053151267
"ENSNFUG00015016156",5.58203835088909,5.06630120777861,4.66228384881319,5.21616957912224,5.42419874912836,5.61763924230023,5.65213672282435
"ENSNFUG00015016163",2.58247423837161,3.26367212462035,2.96531978284202,4.39889181756323,3.10855383788086,4.46228619148685,2.94879977096149
"ENSNFUG00015016165",0,0.967926403863383,0,1.5895677209228,0.96580050310476,1.001495956843,0
"ENSNFUG00015016166",6.24498041851656,6.4436471694581,8.02114339489703,6.21626264007417,6.32393200185792,6.90985606560899,6.13854828292051
"ENSNFUG00015016170",1.99776075709562,2.75192704232411,1.9703254327758,2.00517984048499,2.74822113745254,2.3243208818331,1.69615180806442
"ENSNFUG00015016172",8.58573597033257,8.51272604004303,8.05320129092165,9.12583101745315,9.30156510061213,8.20755138199221,9.3383851299029
"ENSNFUG00015016173",0,0,0.980284928432738,1.5895677209228,2.74822113745254,1.001495956843,2.12450424753832
"ENSNFUG00015016174",2.31953944547385,2.94339442287011,3.42338320457025,4.17644473321056,4.02239900217946,3.81013189416367,3.14424904326388
"ENSNFUG00015016176",6.87968195385862,6.73013706839209,7.01588177495706,6.32874434866199,6.37452897944947,6.36050593817932,6.35143000115458
"ENSNFUG00015016180",0,0,0.980284928432738,1.5895677209228,0,1.001495956843,1.08418499834117
"ENSNFUG00015016184",5.08456433550432,4.46156768796863,4.42155692127783,5.86476459818562,6.97570184385549,5.0028970089907,6.96969956405551
"ENSNFUG00015016185",0.998507557639726,0.967926403863383,0.980284928432738,1.00345529257122,1.53918061004796,1.58695676533584,2.12450424753832
"ENSNFUG00015016186",1.99776075709562,1.54203726870682,2.29025335135033,2.00517984048499,1.94839185465466,2.3243208818331,2.94879977096149
"ENSNFUG00015016190",1.58297223428682,0.967926403863383,0,0,0.96580050310476,1.001495956843,0
"ENSNFUG00015016196",0,0,2.29025335135033,2.00517984048499,1.53918061004796,2.58745490105114,2.72265992495688
"ENSNFUG00015016198",4.64098933552926,4.58163155589038,3.96281042982499,5.53031458542031,5.42419874912836,4.86086834634759,5.36899134178589
"ENSNFUG00015016205",10.7215291897521,10.868110346371,10.8268244777696,10.55668240371,10.7121705787895,10.5982459145489,10.6594750906979
"ENSNFUG00015016208",5.82995603076523,6.18392388412747,6.67492554904128,6.25473923678016,6.51647160589916,6.86094560670289,6.42850228389098
"ENSNFUG00015016210",0,0,0,0,0,1.001495956843,1.08418499834117
"ENSNFUG00015016212",3.16727070224694,2.94339442287011,2.77339086196463,4.17644473321056,3.74318214654726,2.58745490105114,2.12450424753832
"ENSNFUG00015016213",0,0,0,4.46602092115764,1.53918061004796,1.001495956843,0
"ENSNFUG00015016216",11.8700739144304,11.8295797970146,11.9697852138515,11.3146696449734,11.4141072969595,11.7574594947616,11.4044546278034
"ENSNFUG00015016217",5.48893309842818,4.58163155589038,5.24673072522491,6.21626264007417,5.54692698331883,6.1322307051773,5.61963688523667
"ENSNFUG00015016218",0.998507557639726,2.94339442287011,2.55195276404708,3.32814167548395,3.39663485975153,3.00261690738892,3.85221153542858
"ENSNFUG00015016219",0,0.967926403863383,0,1.00345529257122,0,1.001495956843,1.08418499834117
"ENSNFUG00015016220",0,0,0,1.5895677209228,0,0,1.08418499834117
"ENSNFUG00015016222",0,0,0,0,0,0,0
"ENSNFUG00015016223",5.08456433550432,5.14636920499252,4.60576218298177,6.43308701391919,6.89712208379299,5.17283238352211,6.68560585457074
"ENSNFUG00015016224",5.92779991508572,6.53572028829572,6.40370282350627,5.09416263159954,5.35868362524392,5.83582796912591,5.36899134178589
"ENSNFUG00015016225",1.58297223428682,2.27026239936076,1.9703254327758,3.17606203409371,2.26681286924335,2.80991847059414,1.08418499834117
"ENSNFUG00015016226",5.16702161114362,4.84422432443849,5.45304407174694,5.83967153421739,5.51720976132576,5.52648737811411,5.68392053151267
"ENSNFUG00015016227",5.12638199914535,5.0245367202748,5.13133945798853,5.36428637681728,5.48686751477537,5.61763924230023,5.2034234765079
"ENSNFUG00015016232",0,0,0,1.00345529257122,0.96580050310476,0,0
"ENSNFUG00015016233",0.998507557639726,0,0.980284928432738,0,0,0,1.08418499834117
"ENSNFUG00015016235",6.31897903322093,6.06535417950222,5.66151034322532,5.00668713071471,5.48686751477537,5.67535713102555,4.96554375668701
"ENSNFUG00015016236",5.87970728813507,5.71768921817907,5.35357225347973,5.73469285651908,6.01927593852133,6.34280348668028,6.04374455219646
"ENSNFUG00015016241",8.57066860376545,8.39883585430351,8.6711992082398,8.60679742445152,8.51215630470939,8.49883711599302,8.47157794238836
"ENSNFUG00015016243",1.99776075709562,0.967926403863383,1.9703254327758,3.91333379567436,3.25977302822969,3.81013189416367,3.47009387578664
"ENSNFUG00015016245",0.998507557639726,1.54203726870682,0,2.00517984048499,1.94839185465466,0,1.08418499834117
"ENSNFUG00015016248",3.31924058602964,4.26036566354651,3.66382961694706,3.46570782635001,4.02239900217946,4.00280364783244,4.40348544622886
"ENSNFUG00015016253",5.04149827790692,4.74484639400976,4.60576218298177,4.70707718306306,4.74065603569035,4.86086834634759,4.6161062776
"ENSNFUG00015016255",3.16727070224694,2.53110339020084,2.29025335135033,2.59071673271139,3.10855383788086,1.58695676533584,2.94879977096149
"ENSNFUG00015016259",8.38072681289049,8.43116234267088,8.46423333268043,8.1049092813181,8.02378745991705,8.36492505797515,8.18549964340015
"ENSNFUG00015016266",0,0.967926403863383,0.980284928432738,2.32745259771721,1.94839185465466,2.00224335397196,2.45436271746971
"ENSNFUG00015016267",0.998507557639726,0,0,0,0,0,1.69615180806442
"ENSNFUG00015016269",8.40216385153783,8.06978596014072,8.23189000057154,8.20655125280217,8.07567938428275,8.08512838229363,8.0210409472707
"ENSNFUG00015016274",0,0,0,4.17644473321056,5.60458578036129,1.58695676533584,5.2034234765079
"ENSNFUG00015016276",2.31953944547385,0,0.980284928432738,2.00517984048499,1.94839185465466,1.001495956843,1.08418499834117
"ENSNFUG00015016277",0,0.967926403863383,0.980284928432738,0,0.96580050310476,0,0
"ENSNFUG00015016278",1.58297223428682,0.967926403863383,0.980284928432738,3.00604134200799,2.52750447621525,2.00224335397196,1.69615180806442
"ENSNFUG00015016279",6.5362045259379,6.0235618664554,5.89169380375596,6.19663255855823,6.8017412953389,6.04733922113352,7.12827278017556
"ENSNFUG00015016280",1.58297223428682,0,0.980284928432738,7.67220432576635,1.94839185465466,3.81013189416367,2.45436271746971
"ENSNFUG00015016284",0.998507557639726,0,0,6.9016622273053,2.93960811670768,4.52642243314008,3.14424904326388
"ENSNFUG00015016287",0,0,0,1.00345529257122,1.53918061004796,0,0
"ENSNFUG00015016290",3.45671693766903,2.27026239936076,3.28624466021925,4.00647189993001,4.18242575728057,4.00280364783244,3.95998399257298
"ENSNFUG00015016295",3.31924058602964,3.93926489463266,3.28624466021925,3.00604134200799,2.52750447621525,3.58770390442477,3.85221153542858
"ENSNFUG00015016296",2.80479550339969,3.40057503700549,2.96531978284202,3.17606203409371,4.18242575728057,3.70320027417037,4.40348544622886
"ENSNFUG00015016300",0,0,0.980284928432738,1.00345529257122,1.53918061004796,1.58695676533584,1.08418499834117
"ENSNFUG00015016301",13.1559391004491,13.5392187027229,13.2549214596789,12.8282767704206,12.7949662279502,13.096407586703,12.733557406231
"ENSNFUG00015016304",0,0,0,0,0.96580050310476,1.001495956843,0
"ENSNFUG00015016310",1.58297223428682,1.9516181869,0.980284928432738,1.5895677209228,2.93960811670768,2.3243208818331,2.12450424753832
"ENSNFUG00015016313",4.08465225462466,3.11240277233161,2.55195276404708,4.53016486985385,4.02239900217946,4.52642243314008,4.32502772377404
"ENSNFUG00015016315",0,0,0,0,0,1.001495956843,0
"ENSNFUG00015016317",6.28245411535124,6.62226814137471,6.61890669329058,6.46625569768051,6.8017412953389,6.32488111767315,6.4471437684284
"ENSNFUG00015016318",0.998507557639726,0,0,0,0,0,0
"ENSNFUG00015016321",7.48084604819089,6.94686507374816,7.79967626650222,7.34670982644209,7.67256890969791,7.53435567714394,7.48468765996615
"ENSNFUG00015016323",6.93955237997797,6.66366984340704,7.20848902700861,8.15662520276536,7.73844205450321,8.27444372444861,7.80680934479374
"ENSNFUG00015016325",7.13658612431182,6.90143855775551,6.89136396065222,6.19663255855823,6.32393200185792,6.32488111767315,6.48371932041634
"ENSNFUG00015016327",8.42747478670007,8.52025880809619,8.71527738580239,8.31976363091843,8.37805698534781,8.45419294086592,8.31292927696725
"ENSNFUG00015016330",3.31924058602964,3.11240277233161,2.55195276404708,3.00604134200799,2.93960811670768,3.4621503874464,3.73573354501497
"ENSNFUG00015016331",3.31924058602964,1.54203726870682,1.9703254327758,0,2.26681286924335,2.3243208818331,2.12450424753832
"ENSNFUG00015016333",0.998507557639726,1.9516181869,0.980284928432738,0,1.53918061004796,1.58695676533584,1.08418499834117
"ENSNFUG00015016334",3.16727070224694,3.64065863050134,3.66382961694706,4.70707718306306,5.54692698331883,4.17274939672094,4.6161062776
"ENSNFUG00015016335",6.04145298423143,5.95851184598944,5.3874973106251,4.65048305910629,5.32477551558307,5.17283238352211,5.1129220513816
"ENSNFUG00015016336",3.45671693766903,2.94339442287011,2.55195276404708,4.00647189993001,3.52163078019928,3.58770390442477,3.60901903548822
"ENSNFUG00015016337",2.58247423837161,0.967926403863383,0.980284928432738,0,1.53918061004796,0,0
"ENSNFUG00015016339",1.58297223428682,0.967926403863383,2.29025335135033,0,0,0,2.12450424753832
"ENSNFUG00015016340",1.58297223428682,0,0,0,0.96580050310476,0,1.08418499834117
"ENSNFUG00015016341",0,0,0,0,0,0,0
"ENSNFUG00015016345",6.472780590501,6.69062530316654,6.53057598397336,6.67926016151031,6.89712208379299,6.93370321566694,6.62139895425297
"ENSNFUG00015016346",4.99710698935597,5.22222619815965,5.00591014679303,4.46602092115764,4.02239900217946,4.70331518278536,4.6161062776
"ENSNFUG00015016347",5.95125809747538,6.83049879228393,6.37016114725856,8.83025436882176,5.93187823010099,5.78429576266281,5.48178068927894
"ENSNFUG00015016348",2.31953944547385,0.967926403863383,1.9703254327758,3.17606203409371,2.74822113745254,1.58695676533584,2.94879977096149
"ENSNFUG00015016349",5.64092954877857,5.55118695205751,5.86785805527306,5.98407294964005,5.99791784210469,5.83582796912591,5.91574563787934
