"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"46","ENSNFUG00015011357",121.06963665279,0.00289806956621722,0.000852857564022579,3.39806984011282,0.000678630930829881,0.0207851736155616
"47","ENSNFUG00015012032",125.877952973895,-0.0014247276884411,0.000377119301164131,-3.77792301810886,0.000158141742876831,0.0095535132774076
"48","ENSNFUG00015012118",27.4798574756,0.00744172502516389,0.00194041024272247,3.83512973768004,0.000125498032408229,0.008361558615855
"49","ENSNFUG00015012432",82.4210701982937,0.00381893320251608,0.00122260105235836,3.12361354110523,0.00178644924981294,0.0387938859698998
"50","ENSNFUG00015012456",273.487039017987,0.00734344467385484,0.00223482960899733,3.28590808189153,0.00101654176109909,0.0269357568180745
"51","ENSNFUG00015012770",180.88722213012,0.00476012903957981,0.00109256422511091,4.3568413921814,1.31952813656545e-05,0.00241964093077635
"52","ENSNFUG00015012790",22.7342909218911,0.00443080071334942,0.00142194961221555,3.11600402383158,0.00183319770980721,0.0392949153565678
"53","ENSNFUG00015013030",21.0960824560608,-0.00358432298575588,0.00119005442183778,-3.01189838042926,0.00259619492133765,0.0485688434126199
"54","ENSNFUG00015013252",333.31006920102,0.00189487760835709,0.000552398272911968,3.43027431705795,0.000602971329047029,0.0194668184504229
"55","ENSNFUG00015014400",199.958564391804,0.00464434317212129,0.00125382287977971,3.70414613341341,0.000212103965918451,0.0109267501398989
"56","ENSNFUG00015014957",20.8851322581275,0.0023450730252779,0.000667309153808272,3.51422277349979,0.000441042765837426,0.0160330651770479
"57","ENSNFUG00015015835",28.0304976336471,0.00224928765440567,0.000716412378049197,3.13965492965172,0.00169146946979778,0.0375658508935475
"58","ENSNFUG00015016616",10589.1922515577,-0.00167054819264039,0.000540242796135142,-3.09221743370086,0.00198667272225218,0.0412070525303178
"59","ENSNFUG00015017674",68.3441083760072,0.00194786330245813,0.000616475121521757,3.1596786868704,0.00157943216733849,0.035940044845841
"60","ENSNFUG00015018874",39.2838384524208,0.00955896925452142,0.00266794597215525,3.58289461416619,0.000339807725041545,0.0135406843665112
"61","ENSNFUG00015018923",59.6337717782047,0.00267181988652661,0.000762678338963366,3.50320672560093,0.000459692551086035,0.0163946460431217
"62","ENSNFUG00015019689",123.449479525999,0.00270154881084257,0.000743339179811808,3.63434201265501,0.000278690968212551,0.0122886032327895
"63","ENSNFUG00015024329",139.430380260422,0.00108482920706256,0.000346453059252665,3.13124441562921,0.00174067225452736,0.0382599530626268
